ForestName plotid dbh stump SpeciesCode
3895 Nzuki90 10 4.1 0 TriPri
3896 Nzuki90 10 23.4 0 TriPri
3897 Nzuki90 10 4.1 0 TriPri
3898 Nzuki90 10 25.1 0 TecNob
3899 Nzuki90 10 5.6 0 CanSch
3900 Nzuki90 10 5.6 0 AcaNep
3901 Nzuki90 10 7.4 0 AcaNep
3902 Nzuki90 10 5.3 0 BliUni
3903 Nzuki90 10 6.4 0 BliUni
3904 Nzuki90 10 4 0 TriMad
3905 Nzuki90 11 42.2 0 SapEll
3906 Nzuki90 11 22.6 0 AlcCor
3907 Nzuki90 11 11.4 0 BerAby
3908 Nzuki90 11 48.5 0 EryExe
3909 Nzuki90 12 40.4 0 ManBut
3910 Nzuki90 12 12.2 0 MusCer
3911 Nzuki90 12 12.2 0 MusCer
3912 Nzuki90 12 12.2 0 MusCer
3913 Nzuki90 12 10.4 0 AntTox
3914 Nzuki90 12 9.7 0 AcaNep
3915 Nzuki90 12 8.1 0 AcaNep
3916 Nzuki90 12 8.9 0 AcaNep
3917 Nzuki90 12 8.9 0 AcaNep
3918 Nzuki90 12 5.4 0 AcaNep
3919 Nzuki90 12 20.3 0 ClaAni
3920 Nzuki90 13 14.5 0 ArtHet
3921 Nzuki90 13 19.3 0 ArtHet
3922 Nzuki90 13 16.3 0 ArtHet
3923 Nzuki90 13 16.3 0 ArtHet
3924 Nzuki90 13 8.9 0 ParGui
3925 Nzuki90 14 15.5 0 CelAfr
3926 Nzuki90 14 12.2 0 AcaNep
3927 Nzuki90 14 10.4 0 AcaNep
3928 Nzuki90 14 16.3 0 AniAlt
3929 Nzuki90 14 13 0 AniAlt
3930 Nzuki90 14 11.7 0 CelAfr
3931 Nzuki90 14 11.7 0 CelAfr
3932 Nzuki90 14 4.8 0 BliUni
3933 Nzuki90 14 10.4 0 AcaNep
3934 Nzuki90 15 44.5 0 TreOri
3935 Nzuki90 15 14.5 0 CelAfr
3936 Nzuki90 15 14.4 0 AcaNep
3937 Nzuki90 15 42.9 0 RotUrc
3938 Nzuki90 15 4.8 0 AcaNep
3939 Nzuki90 15 4.1 0 AcaNep
3940 Nzuki90 16 62.2 0 AntTox
3941 Nzuki90 16 4.1 0 AntTox
3942 Nzuki90 16 20.3 0 AntTox
3943 Nzuki90 16 20.3 0 AntTox
3944 Nzuki90 16 29.7 0 AlbZyg
3945 Nzuki90 16 4.1 0 AlbZyg
3946 Nzuki90 16 14.5 0 RotUrc
3947 Nzuki90 17 4.8 0 TriPri
3948 Nzuki90 17 4.1 0 TriPri
3949 Nzuki90 17 11.4 0 ManBut
3950 Nzuki90 18 14.5 0 BerAby
3951 Nzuki90 18 11.4 0 BerAby
3952 Nzuki90 18 11.9 0 PycAng
3953 Nzuki90 18 9.7 0 PycAng
3954 Nzuki90 18 13.7 0 CelMil
3955 Nzuki90 18 4.1 0 CelMil
3956 Nzuki90 18 4.8 0 CanSch
3957 Nzuki90 18 11.9 0 BliUni
3958 Nzuki90 19 28.2 0 TecNob
3959 Nzuki90 19 15.7 0 TecNob
3960 Nzuki90 19 16.3 0 TriPri
3961 Nzuki90 19 6.35 0 TriPri
3962 Nzuki90 19 4.8 0 TriPri
3963 Nzuki90 19 73.7 0 PseMic
3964 Nzuki90 20 47.8 0 FunEla
3965 Nzuki90 20 74.4 0 PseMic
3966 Nzuki90 20 17.8 0 AntTox
3967 Nzuki90 20 4.8 0 FunEla
3968 Nzuki90 20 10.4 0 BliUni
3969 Nzuki90 20 4.8 0 EkeCap
3970 Nzuki90 20 6.4 0 LovTri
3971 Nzuki90 20 4.1 0 LovTri
3972 Nzuki90 20 11.4 0 TecNob
3973 Nzuki90 20 6.4 0 TriPri
3974 Nzuki90 20 4 0 TriMad
3975 Nzuki90 20 5.7 0 TriMad
3976 Kibale90 1 33 0 TreOri
3977 Kibale90 1 65.5 0 PycAng
3978 Kibale90 1 146.2 0 PycAng
3979 Kibale90 1 46.2 0 PipAfr
3980 Kibale90 1 20.3 0 MacHol
3981 Kibale90 1 9.7 0 ManBut
3982 Kibale90 1 5.8 0 ManBut
3983 Kibale90 1 10.4 0 ManBut
3984 Kibale90 1 4.8 0 CanSch
3985 Kibale90 1 4.1 0 CanSch
3986 Kibale90 1 11.7 0 BerAby
3987 Kibale90 1 4.1 0 BerAby
3988 Kibale90 1 10.9 0 CofEug
3989 Kibale90 1 9.7 0 MacHol
3990 Kibale90 1 8.1 0 TabHol
3991 Kibale90 1 5.6 0 TabHol
3992 Kibale90 2 17 0 TecNob
3993 Kibale90 2 4.1 0 TecNob
3994 Kibale90 2 25.4 0 RytBen
3995 Kibale90 2 10.4 0 RytBen
3996 Kibale90 2 6.1 0 CanSch
3997 Kibale90 2 8.1 0 CanSch
3998 Kibale90 2 10.4 0 BeiUga
3999 Kibale90 2 7.4 0 AntTox
4000 Kibale90 2 7.4 0 AntTox
4001 Kibale90 2 9.4 0 RytBen
4002 Kibale90 2 7.9 0 RytBen
4003 Kibale90 2 6.9 0 RytBen
4004 Kibale90 2 6.9 0 MyrHol
4005 Kibale90 2 7.1 0 PseMic
4006 Kibale90 2 4.1 0 PseMic
4007 Kibale90 2 7.1 0 BerAby
4008 Kibale90 2 4.1 0 BerAby
4009 Kibale90 2 9.7 0 ManBut
4010 Kibale90 2 17 0 ManBut
4011 Kibale90 2 17 0 ManBut
4012 Kibale90 2 8.6 0 ManBut
4013 Kibale90 2 12.2 0 ManBut
4014 Kibale90 2 10.2 0 ManBut
4015 Kibale90 2 13.7 0 ManBut
4016 Kibale90 2 10.2 0 ManBut
4017 Kibale90 2 13.5 0 BliUni
4018 Kibale90 2 8.9 0 ManBut
4019 Kibale90 2 8.1 0 ManBut
4020 Kibale90 2 76.2 0 ManBut
4021 Kibale90 2 7.9 0 ManBut
4022 Kibale90 2 10.2 0 ManBut
4023 Kibale90 2 8.9 0 ManBut
4024 Kibale90 2 6.6 0 BliUni
4025 Kibale90 2 6.6 0 CofEug
4026 Kibale90 2 4.1 0 CofEug
4027 Kibale90 2 8.1 0 BliUni
4028 Kibale90 2 4.1 0 BliUni
4029 Kibale90 2 6.5 0 TriMad
4030 Kibale90 3 27.4 0 TabHol
4031 Kibale90 3 10.7 0 TabHol
4032 Kibale90 3 9.4 0 TabHol
4033 Kibale90 3 15.7 0 TabHol
4034 Kibale90 3 8.9 0 ManBut
4035 Kibale90 3 5.6 0 ManBut
4036 Kibale90 3 5.8 0 ManBut
4037 Kibale90 3 8.8 0 TabHol
4038 Kibale90 3 4.1 0 TabHol
4039 Kibale90 3 6.4 0 BliUni
4040 Kibale90 3 8.9 0 PseMic
4041 Kibale90 3 8.1 0 PseMic
4042 Kibale90 3 10.4 0 AntTox
4043 Kibale90 3 4.1 0 AntTox
4044 Kibale90 3 8.1 0 PycAng
4045 Kibale90 3 4.1 0 PycAng
4046 Kibale90 5 67.3 0 MaeEmi
4047 Kibale90 5 25.9 0 ManBut
4048 Kibale90 5 20.3 0 PseMic
4049 Kibale90 5 8.1 0 ManBut
4050 Kibale90 5 4.1 0 ManBut
4051 Kibale90 5 8.9 0 PseMic
4052 Kibale90 5 7.4 0 PycAng
4053 Kibale90 5 10.4 0 ErySua
4054 Kibale90 6 5 0 BliWel
4055 Kibale90 6 5.6 0 BliWel
4056 Kibale90 6 5.6 0 BliWel
4057 Kibale90 6 5.6 0 TabHol
4058 Kibale90 6 5.6 0 TabHol
4059 Kibale90 6 7.4 0 SpoPre
4060 Kibale90 6 4.1 0 SpoPre
4061 Kibale90 6 15.5 0 PycAng
4062 Kibale90 6 14.5 0 SpoPre
4063 Kibale90 6 16.2 0 SpoPre
4064 Kibale90 6 14.4 0 SpoPre
4065 Kibale90 6 13 0 SpoPre
4066 Kibale90 6 25.4 0 BliUni
4067 Kibale90 6 5.4 0 BliUni
4068 Kibale90 6 5.4 0 BliUni
4069 Kibale90 6 6.4 0 TabHol
4070 Kibale90 6 10.4 0 TabHol
4071 Kibale90 6 7.4 0 SpoPre
4072 Kibale90 7 4.1 0 SpoPre
4073 Kibale90 7 9.4 0 OxySpe
4074 Kibale90 7 8.6 0 OxySpe
4075 Kibale90 7 8.1 0 OxySpe
4076 Kibale90 7 10.4 0 OxySpe
4077 Kibale90 7 4.1 0 OxySpe
4078 Kibale90 7 8.3 0 OxySpe
4079 Kibale90 7 7.6 0 OxySpe
4080 Kibale90 7 7.4 0 BliUni
4081 Kibale90 7 10.4 0 TabHol
4082 Kibale90 7 4.1 0 TabHol
4083 Kibale90 8 25.19 0 LovTri
4084 Kibale90 8 20.8 0 TabHol
4085 Kibale90 8 27.4 0 TabHol
4086 Kibale90 8 21.1 0 TabHol
4087 Kibale90 8 15.7 0 TabHol
4088 Kibale90 8 4.1 0 TabHol
4089 Kibale90 8 8.9 0 TabHol
4090 Kibale90 8 4.1 0 TabHol
4091 Kibale90 8 7.4 0 BliWel
4092 Kibale90 8 4.1 0 BliWel
4093 Kibale90 8 9.7 0 TabHol
4094 Kibale90 8 5.3 0 TabHol
4095 Kibale90 8 22.9 0 BliWel
4096 Kibale90 8 4.1 0 BliWel
4097 Kibale90 9 30.3 0 ErySua
4098 Kibale90 9 56.9 0 ErySua
4099 Kibale90 9 54.1 0 ErySua
4100 Kibale90 9 4.8 0 StaKam
4101 Kibale90 9 4.1 0 StaKam
4102 Kibale90 9 9.6 0 TecNob
4103 Kibale90 9 7.6 0 BliUni
4104 Kibale90 10 21.1 0 PseMic
4105 Kibale90 10 4.1 0 PseMic
4106 Kibale90 10 10.4 0 CanSch
4107 Kibale90 10 11.7 0 TriDre
4108 Kibale90 10 10.4 0 TetDid
4109 Kibale90 10 4.1 0 TetDid
4110 Kibale90 10 10.7 0 RytBen
4111 Kibale90 10 4.1 0 RytBen
4112 Kibale90 10 12.2 0 EugCap
4113 Kibale90 10 10.4 0 EugCap
4114 Kibale90 10 9.7 0 OxySpe
4115 Kibale90 10 6.4 0 OxySpe
4116 Kibale90 11 17 0 MacHol
4117 Kibale90 11 15 0 MacHol
4118 Kibale90 11 17 0 MacPyn
4119 Kibale90 11 21.1 0 MacPyn
4120 Kibale90 11 9.4 0 MacPyn
4121 Kibale90 11 9.4 0 MacPyn
4122 Kibale90 11 8.9 0 MacPyn
4123 Kibale90 11 10.4 0 MacPyn
4124 Kibale90 11 7.6 0 MacPyn
4125 Kibale90 11 8.9 0 MacPyn
4126 Kibale90 11 10.2 0 AcaNep
4127 Kibale90 11 9.9 0 AcaNep
4128 Kibale90 11 8.1 0 AcaNep
4129 Kibale90 11 6.4 0 AcaNep
4130 Kibale90 11 5.6 0 ManBut
4131 Kibale90 11 8.1 0 PavMol
4132 Kibale90 11 8.1 0 PavMol
4133 Kibale90 11 8.9 0 CelAfr
4134 Kibale90 11 4.1 0 CelAfr
4135 Kibale90 11 34.8 0 MacPyn
4136 Kibale90 11 52.6 0 MacPyn
4137 Kibale90 12 75.4 0 MaeEmi
4138 Kibale90 12 37.3 0 TecNob
4139 Kibale90 12 15 0 BliUni
4140 Kibale90 12 18 0 BliUni
4141 Kibale90 12 15 0 BliUni
4142 Kibale90 12 12.2 0 BliUni
4143 Kibale90 12 22.9 0 TecNob
4144 Kibale90 12 4.1 0 TecNob
4145 Kibale90 12 23.4 0 TecNob
4146 Kibale90 13 48.5 0 MacPyn
4147 Kibale90 13 12.2 0 TecNob
4148 Kibale90 13 7.6 0 TetDid
4149 Kibale90 13 10.4 0 AcaNep
4150 Kibale90 13 4.8 0 TecNob
4151 Kibale90 14 23.4 0 TetDid
4152 Kibale90 14 13 0 ErySua
4153 Kibale90 14 4.1 0 ErySua
4154 Kibale90 14 5.7 0 SpoPre
4155 Kibale90 14 5.6 0 BeiUga
4156 Kibale90 14 8.1 0 MyrHol
4157 Kibale90 15 56.6 0 TecNob
4158 Kibale90 15 37.8 0 TecNob
4159 Kibale90 15 16.3 0 AntTox
4160 Kibale90 15 12.2 0 AntTox
4161 Kibale90 15 12.2 0 VanApi
4162 Kibale90 15 12.9 0 VanApi
4163 Kibale90 15 12.9 0 ManBut
4164 Kibale90 15 4.1 0 ManBut
4165 Kibale90 15 15.5 0 ManGla
4166 Kibale90 15 4.1 0 ManGla
4167 Kibale90 15 16.3 0 TriPri
4168 Kibale90 15 21.8 0 TriPri
4169 Kibale90 15 8.4 0 ChaAri
4170 Kibale90 15 6.4 0 ChaAri
4171 Kibale90 15 16.5 0 ChaAri
4172 Kibale90 15 11.7 0 ChaAri
4173 Kibale90 15 9.4 0 ChaAri
4174 Kibale90 15 10.4 0 ChaAri
4175 Kibale90 15 10.4 0 RytBen
4176 Kibale90 15 4.8 0 RytBen
4177 Kibale90 15 8.1 0 RytBen
4178 Kibale90 15 11.2 0 RytBen
4179 Kibale90 15 11.4 0 RytBen
4180 Kibale90 15 8.9 0 RytBen
4181 Kibale90 15 5 0 CanSch
4182 Kibale90 15 5.6 0 CanSch
4183 Kibale90 15 9.7 0 AntTox
4184 Kibale90 15 4.6 0 AcaNep
4185 Kibale90 15 7.1 0 AcaNep
4186 Kibale90 15 9.4 0 AcaNep
4187 Kibale90 15 8.1 0 AcaNep
4188 Kibale90 15 9.4 0 AcaNep
4189 Kibale90 15 8.9 0 AcaNep
4190 Kibale90 15 7.4 0 AcaNep
4191 Kibale90 15 6.9 0 AcaNep
4192 Kibale90 15 8.9 0 AcaNep
4193 Kibale90 15 6.4 0 AcaNep
4194 Kibale90 15 8.1 0 AcaNep
4195 Kibale90 15 7.4 0 AcaNep
4196 Kibale90 15 7.4 0 ManBut
4197 Kibale90 15 6.1 0 ManBut
4198 Kibale90 15 8.1 0 VanApi
4199 Kibale90 15 8.1 0 VanApi
4200 Kibale90 15 8.4 0 VanApi
4201 Kibale90 15 8.9 0 VanApi
4202 Kibale90 15 6.4 0 BliUni
4203 Kibale90 15 4.1 0 BliUni
4204 Kibale90 16 39.1 0 FunEla
4205 Kibale90 16 5.6 0 AcaNep
4206 Kibale90 16 5.6 0 AcaNep
4207 Kibale90 16 5.6 0 AcaNep
4208 Kibale90 16 5.6 0 AcaNep
4209 Kibale90 16 6.1 0 AcaNep
4210 Kibale90 16 7.4 0 AcaNep
4211 Kibale90 16 6.4 0 AntTox
4212 Kibale90 16 4.1 0 AntTox
4213 Kibale90 16 6.4 0 ChaAri
4214 Kibale90 16 7 0 ChaAri
4215 Kibale90 16 6.4 0 TabHol
4216 Kibale90 16 8.1 0 TabHol
4217 Kibale90 16 6.4 0 TabHol
4218 Kibale90 16 6.4 0 ManBut
4219 Kibale90 17 40.8 0 MaeEmi
4220 Kibale90 17 139.2 0 LovTri
4221 Kibale90 17 34.8 0 PycAng
4222 Kibale90 17 4.1 0 SpoPre
4223 Kibale90 17 38.7 0 ChaAri
4224 Kibale90 17 4.1 0 ChaAri
4225 Kibale90 17 6.4 0 TabHol
4226 Kibale90 17 8.1 0 TabHol
4227 Kibale90 17 22.8 0 TabHol
4228 Kibale90 17 4.8 0 BerAby
4229 Kibale90 17 10.4 0 BerAby
4230 Kibale90 17 8.9 0 StaKam
4231 Kibale90 17 4.1 0 StaKam
4232 Kibale90 17 7.4 0 AcaNep
4233 Kibale90 17 8.9 0 CanSch
4234 Kibale90 17 4.1 0 CanSch
4235 Kibale90 17 16.3 0 CanSch
4236 Kibale90 17 4.1 0 CanSch
4237 Kibale90 17 4 0 TriMad
4238 Kibale90 17 8.9 0 TriMad
4239 Kibale90 18 16.3 0 ParGui
4240 Kibale90 18 4.1 0 ParGui
4241 Kibale90 18 16.3 0 LanWel
4242 Kibale90 18 4.1 0 LanWel
4243 Kibale90 18 13 0 SpoPre
4244 Kibale90 18 21.1 0 ManBut
4245 Kibale90 18 18.5 0 ManBut
4246 Kibale90 18 4.1 0 ManBut
4247 Kibale90 18 5.7 0 OxySpe
4248 Kibale90 18 10.2 0 OxySpe
4249 Kibale90 18 6.1 0 OxySpe
4250 Kibale90 18 8.1 0 OxySpe
4251 Kibale90 18 18.5 0 ManBut
4252 Kibale90 18 4.1 0 ManBut
4253 Kibale90 18 5.8 0 PseMic
4254 Kibale90 18 6.4 0 PseMic
4255 Kibale90 18 8.4 0 AcaNep
4256 Kibale90 18 6.4 0 AcaNep
4257 Kibale90 18 7.4 0 TriPri
4258 Kibale90 18 6.4 0 SpoPre
4259 Kibale90 18 14.1 0 SpoPre
4260 Kibale90 18 8.1 0 PycAng
4261 Kibale90 19 31.5 0 FunEla
4262 Kibale90 19 10.2 0 FunEla
4263 Kibale90 19 4.1 0 FunEla
4264 Kibale90 19 22 0 ManBut
4265 Kibale90 19 4.2 0 ManBut
4266 Kibale90 19 16.3 0 BliWel
4267 Kibale90 19 14.5 0 PseMic
4268 Kibale90 19 11.4 0 TriPri
4269 Kibale90 19 4.1 0 TriPri
4270 Kibale90 19 4.1 0 TecNob
4271 Kibale90 19 5.6 0 TecNob
4272 Kibale90 19 8.1 0 SpoPre
4273 Kibale90 19 6.4 0 ManBut
4274 Kibale90 19 6.4 0 PycAng
4275 Kibale90 20 7.9 0 AlbGom
4276 Kibale90 20 55.3 0 PycAng
4277 Kibale90 20 30.7 0 TecNob
4278 Kibale90 20 4.1 0 TecNob
4279 Kibale90 20 19.3 0 TreAfr
4280 Kibale90 20 4.2 0 TreAfr
4281 Kibale90 20 12.2 0 LanWel
4282 Kibale90 20 14.2 0 CanSch
4283 Kibale90 20 5.6 0 CanSch
4284 Kibale90 20 6.9 0 PseMic
4285 Kibale90 20 8.4 0 PseMic
4286 Kibale90 20 6.4 0 PycAng
4287 Kibale90 20 4.1 0 PycAng
4288 Kibale90 20 5.6 0 ManBut
4289 Kibale90 20 4.1 0 ManBut
4290 Kibale90 21 87.4 0 MacPyn
4291 Kibale90 21 13.7 0 ManBut
4292 Kibale90 21 4.1 0 ManBut
4293 Kibale90 21 14.5 0 ManBut
4294 Kibale90 21 4.2 0 ManBut
4295 Kibale90 21 14.2 0 ManBut
4296 Kibale90 21 9.7 0 PseMic
4297 Kibale90 21 4.1 0 SpoPre
4298 Kibale90 21 7.4 0 SpoPre
4299 Kibale90 22 4.2 0 PycAng
4300 Kibale90 22 8.1 0 AntTox
4301 Kibale90 22 9.7 0 RotUrc
4302 Kibale90 22 8.9 0 PseMic
4303 Kibale90 22 20.3 0 BliWel
4304 Kibale90 23 32.2 0 PseMic
4305 Kibale90 23 51.8 0 FunEla
4306 Kibale90 23 13.7 0 RytBen
4307 Kibale90 23 22.6 0 TriPri
4308 Kibale90 23 4.2 0 TriPri
4309 Kibale90 23 131.5 0 FunEla
4310 Kibale90 23 11.4 0 FunEla
4311 Kibale90 23 11.4 0 FunEla
4312 Kibale90 23 6.8 0 PseMic
4313 Kibale90 23 8.1 0 PseMic
4314 Kibale90 23 9.4 0 PseMic
4315 Kibale90 23 8.1 0 PseMic
4316 Kibale90 23 6.9 0 TecNob
4317 Kibale90 23 4.8 0 TecNob
4318 Kibale90 23 5.6 0 TecNob
4319 Kibale90 23 4.2 0 TecNob
4320 Kibale90 23 6.4 0 TriPri
4321 Kibale90 23 8.9 0 BliWel
4322 Kibale90 23 20.3 0 CanSch
4323 Kibale90 24 38.9 0 TetDid
4324 Kibale90 24 33.8 0 TetDid
4325 Kibale90 24 37.1 0 DicArb
4326 Kibale90 24 17 0 MacPyn
4327 Kibale90 24 16.5 0 MacPyn
4328 Kibale90 24 17 0 MacPyn
4329 Kibale90 24 22.6 0 MacPyn
4330 Kibale90 24 17 0 MacPyn
4331 Kibale90 24 13 0 MacPyn
4332 Kibale90 24 14.5 0 PycAng
4333 Kibale90 24 14.1 0 PycAng
4334 Kibale90 24 4.1 0 PitMan
4335 Kibale90 24 10.4 0 PitMan
4336 Kibale90 24 8.9 0 TriDre
4337 Kibale90 24 4.1 0 TriDre
4338 Kibale90 24 6.35 0 MacPyn
4339 Kibale90 24 5.6 0 PseMic
4340 Kibale90 24 6.4 0 PseMic
4341 Kibale90 24 5.3 0 EryArt
4342 Kibale90 25 15.7 0 ManBut
4343 Kibale90 25 19.3 0 ScoRha
4344 Kibale90 25 24.4 0 TriPri
4345 Kibale90 25 8.1 0 ManBut
4346 Kibale90 25 6.4 0 ManBut
4347 Kibale90 25 6.4 0 TecNob
4348 Kibale90 25 10.4 0 EryArt
4349 Kibale90 25 10.7 0 TecNob
4350 Kibale90 25 5.1 0 TecNob
4351 Kibale90 25 12.7 0 TecNob
4352 Kibale90 25 5.3 0 TriDre
4353 Kibale90 25 10.4 0 EryArt
4354 Kibale90 26 78.5 0 PolFul
4355 Kibale90 26 34.8 0 TreAfr
4356 Kibale90 26 6.4 0 RytBen
4357 Kibale90 26 6.4 0 RytBen
4358 Kibale90 26 8.9 0 RytBen
4359 Kibale90 26 9.1 0 RytBen
4360 Kibale90 26 8.3 0 RytBen
4361 Kibale90 26 6.4 0 TecNob
4362 Kibale90 26 6.4 0 AlbGom
4363 Kibale90 26 7.4 0 SapEll
4364 Kibale90 26 4.1 0 SapEll
4365 Kibale90 26 13.5 0 BarAcu
4366 Kibale90 27 12.2 0 FunEla
4367 Kibale90 27 7 0 ManBut
4368 Kibale90 27 7 0 RytBen
4369 Kibale90 27 7 0 PseMic
4370 Kibale90 27 5.6 0 TriPri
4371 Kibale90 27 5.6 0 TecNob
4372 KisubiTechnical90 1 49.8 0 LovTri
4373 KisubiTechnical90 1 14.5 0 OxySpe
4374 KisubiTechnical90 1 18.2 0 TriPri
4375 KisubiTechnical90 1 17 0 TriPri
4376 KisubiTechnical90 1 13.5 0 ChaAri
4377 KisubiTechnical90 1 7.3 0 PseMic
4378 KisubiTechnical90 1 9.7 0 ManBut
4379 KisubiTechnical90 1 6.4 0 FunEla
4380 KisubiTechnical90 1 6.9 0 StaKam
4381 KisubiTechnical90 1 20.3 0 DicArb
4382 KisubiTechnical90 1 13.5 0 DicArb
4383 KisubiTechnical90 1 10.9 0 PavMol
4384 KisubiTechnical90 1 9.7 0 PavMol
4385 KisubiTechnical90 1 6.1 0 PavMol
4386 KisubiTechnical90 1 5.6 0 FunEla
4387 KisubiTechnical90 1 4.1 0 FunEla
4388 KisubiTechnical90 1 8.1 0 SapEll
4389 KisubiTechnical90 2 12 0 ManBut
4390 KisubiTechnical90 2 12 0 PseMic
4391 KisubiTechnical90 2 8.1 0 AlbZyg
4392 KisubiTechnical90 2 7.1 0 PseMic
4393 KisubiTechnical90 2 8.9 0 PseMic
4394 KisubiTechnical90 2 11.7 0 ManBut
4395 KisubiTechnical90 2 11.7 0 ErySua
4396 KisubiTechnical90 2 5.6 0 CraScw
4397 KisubiTechnical90 2 4.1 0 CraScw
4398 KisubiTechnical90 2 18.3 0 AntTox
4399 KisubiTechnical90 2 32 0 SyzGui
4400 KisubiTechnical90 2 8.1 0 TecNob
4401 KisubiTechnical90 2 9.4 0 TecNob
4402 KisubiTechnical90 2 149.6 0 MaeEmi
4403 KisubiTechnical90 2 4.1 0 MaeEmi
4404 KisubiTechnical90 3 145.5 0 SapEll
4405 KisubiTechnical90 3 15.5 0 PycAng
4406 KisubiTechnical90 3 4.1 0 PycAng
4407 KisubiTechnical90 3 6.9 0 CanSch
4408 KisubiTechnical90 3 4.1 0 CanSch
4409 KisubiTechnical90 3 8.4 0 CanSch
4410 KisubiTechnical90 3 5.6 0 CanSch
4411 KisubiTechnical90 3 4.1 0 CanSch
4412 KisubiTechnical90 3 10.4 0 BeiUga
4413 KisubiTechnical90 3 4.1 0 BeiUga
4414 KisubiTechnical90 3 6.4 0 TriPri
4415 KisubiTechnical90 3 4.1 0 TecNob
4416 KisubiTechnical90 3 11.7 0 AntTox
4417 KisubiTechnical90 3 13.7 0 CanSch
4418 KisubiTechnical90 3 14.2 0 CanSch
4419 KisubiTechnical90 3 20.6 0 PseMic
4420 KisubiTechnical90 3 13.7 0 PipAfr
4421 KisubiTechnical90 3 6.9 0 ConLon
4422 KisubiTechnical90 3 6.4 0 ConLon
4423 KisubiTechnical90 4 73 0 TetDid
4424 KisubiTechnical90 4 12.2 0 BeiUga
4425 KisubiTechnical90 4 13 0 PycAng
4426 KisubiTechnical90 4 4.1 0 PycAng
4427 KisubiTechnical90 4 17 0 OxySpe
4428 KisubiTechnical90 4 17 0 OxySpe
4429 KisubiTechnical90 4 6.8 0 OxySpe
4430 KisubiTechnical90 4 15.7 0 OxySpe
4431 KisubiTechnical90 4 7.6 0 OxySpe
4432 KisubiTechnical90 4 6.9 0 OxySpe
4433 KisubiTechnical90 4 8.1 0 TecNob
4434 KisubiTechnical90 4 4.8 0 TecNob
4435 KisubiTechnical90 4 4.8 0 ManBut
4436 KisubiTechnical90 4 7.4 0 TabHol
4437 KisubiTechnical90 4 4.1 0 TabHol
4438 KisubiTechnical90 4 5.6 0 EryArt
4439 KisubiTechnical90 4 4.8 0 PseMic
4440 KisubiTechnical90 4 4.1 0 PseMic
4441 KisubiTechnical90 4 7.6 0 DicArb
4442 KisubiTechnical90 5 10.4 0 OxySpe
4443 KisubiTechnical90 5 18.5 0 ManBut
4444 KisubiTechnical90 5 18.5 0 ManBut
4445 KisubiTechnical90 5 12.4 0 PseMic
4446 KisubiTechnical90 5 10.4 0 PseMic
4447 KisubiTechnical90 5 8.1 0 PseMic
4448 KisubiTechnical90 5 8.1 0 PseMic
4449 KisubiTechnical90 5 12.9 0 SpoPre
4450 KisubiTechnical90 5 7.6 0 ChaAri
4451 KisubiTechnical90 5 10.4 0 ChaAri
4452 KisubiTechnical90 5 7.6 0 ChaAri
4453 KisubiTechnical90 5 8.4 0 ChaAri
4454 KisubiTechnical90 5 10.4 0 ChaAri
4455 KisubiTechnical90 6 88.9 0 MaeEmi
4456 KisubiTechnical90 7 91.4 0 MaeEmi
4457 KisubiTechnical90 8 88.9 0 MarDis
4458 KisubiTechnical90 8 5.6 0 TecNob
4459 KisubiTechnical90 8 4.1 0 TecNob
4460 KisubiTechnical90 8 5.8 0 TecNob
4461 KisubiTechnical90 8 8.1 0 TecNob
4462 KisubiTechnical90 8 10.4 0 TecNob
4463 KisubiTechnical90 8 4.8 0 TecNob
4464 KisubiTechnical90 8 17 0 TecNob
4465 KisubiTechnical90 9 12.9 0 BeiUga
4466 KisubiTechnical90 9 13 0 SapEll
4467 KisubiTechnical90 9 11.7 0 SapEll
4468 KisubiTechnical90 9 7.6 0 TecNob
4469 KisubiTechnical90 9 6.9 0 TecNob
4470 KisubiTechnical90 9 10.4 0 AlbZyg
4471 KisubiTechnical90 10 93.7 0 SapEll
4472 KisubiTechnical90 10 11.9 0 TabHol
4473 KisubiTechnical90 10 4.1 0 TabHol
4474 KisubiTechnical90 10 13 0 MacPyn
4475 KisubiTechnical90 10 21.8 0 PycAng
4476 KisubiTechnical90 10 4.1 0 PycAng
4477 KisubiTechnical90 10 15.5 0 MimBag
4478 KisubiTechnical90 10 4.1 0 MimBag
4479 KisubiTechnical90 10 22.6 0 MimBag
4480 KisubiTechnical90 10 4.1 0 MimBag
4481 KisubiTechnical90 10 5.3 0 TecNob
4482 KisubiTechnical90 10 6.8 0 TecNob
4483 KisubiTechnical90 10 7.3 0 TecNob
4484 KisubiTechnical90 10 5.6 0 ZanCha
4485 KisubiTechnical90 10 5.6 0 ZanCha
4486 KisubiTechnical90 10 5.6 0 ManBut
4487 KisubiTechnical90 10 5.6 0 ManBut
4488 KisubiTechnical90 10 6.4 0 SapEll
4489 KisubiTechnical90 10 4.1 0 SapEll
4490 KisubiTechnical90 10 6.4 0 LovTri
4491 KisubiTechnical90 10 4.1 0 LovTri
4492 KisubiTechnical90 10 9.1 0 MarDis
4493 KisubiTechnical90 10 4.1 0 MarDis
4494 KisubiTechnical90 10 20.3 0 PycAng
4495 KisubiTechnical90 11 22.6 0 MimBag
4496 KisubiTechnical90 11 4.1 0 MimBag
4497 KisubiTechnical90 11 15.5 0 MimBag
4498 KisubiTechnical90 11 4.1 0 MimBag
